hub_id,flow,article_id,author,pub_datetime,rating,rating_des,views,bookmarks,comments,company_link
D:\untitled3\.\hubs\c,develop,732542,TNVC,2023-04-30T15:34:34.000Z,3.5K,,3.5K,17,7,/ru/hubs/assembler/
D:\untitled3\.\hubs\c,develop,732508,AlexMih23,2023-04-30T10:31:19.000Z,5.8K,,5.8K,19,19,/ru/hubs/nix/
D:\untitled3\.\hubs\c,develop,731484,aabzel,2023-04-25T13:32:14.000Z,1.9K,,1.9K,17,9,/ru/hubs/python/
D:\untitled3\.\hubs\c,develop,731514,gods_dog,2023-04-25T12:09:33.000Z,6.7K,,6.7K,27,2,/ru/hubs/cpp/
D:\untitled3\.\hubs\c,develop,730232,devprodest,2023-04-23T10:18:46.000Z,5.8K,,5.8K,65,32,/ru/hubs/algorithms/
D:\untitled3\.\hubs\c,develop,730746,ph_piter,2023-04-21T12:17:34.000Z,3.3K,,3.3K,39,2,/ru/companies/piter/articles/
D:\untitled3\.\hubs\c,develop,729448,AlexMih23,2023-04-17T06:16:19.000Z,5.9K,,5.9K,20,35,/ru/hubs/nix/
D:\untitled3\.\hubs\c,develop,728908,Number571,2023-04-13T12:01:16.000Z,5K,,5K,60,9,/ru/hubs/infosecurity/
D:\untitled3\.\hubs\c,develop,723668,AshBlade,2023-04-13T11:00:01.000Z,5.5K,,5.5K,67,4,/ru/hubs/open_source/
D:\untitled3\.\hubs\c,develop,726352,aabzel,2023-04-11T21:56:45.000Z,2.6K,,2.6K,32,18,/ru/hubs/c/
D:\untitled3\.\hubs\c,develop,727918,dlinyj,2023-04-11T08:05:11.000Z,20K,,20K,197,57,/ru/companies/timeweb/articles/
D:\untitled3\.\hubs\c,develop,728188,Chetverovod,2023-04-10T20:35:51.000Z,813,,813,4,2,/ru/hubs/programming/
D:\untitled3\.\hubs\c,develop,727562,SLAVIK555,2023-04-07T08:51:30.000Z,1.7K,,1.7K,6,1,/ru/hubs/eclipse/
D:\untitled3\.\hubs\c,develop,725156,aabzel,2023-04-02T21:05:07.000Z,7.6K,,7.6K,32,85,/ru/hubs/c/
D:\untitled3\.\hubs\c,develop,724146,rsashka,2023-03-29T14:01:08.000Z,9.1K,,9.1K,75,57,/ru/companies/timeweb/articles/
D:\untitled3\.\hubs\c,develop,725144,Sivchenko_translate,2023-03-27T20:06:31.000Z,13K,,13K,82,6,/ru/hubs/programming/
D:\untitled3\.\hubs\c,develop,724888,dltex,2023-03-26T23:15:56.000Z,6.7K,,6.7K,36,23,/ru/hubs/c/
D:\untitled3\.\hubs\c,develop,724800,dltex,2023-03-26T09:03:12.000Z,6.5K,,6.5K,55,14,/ru/hubs/c/
D:\untitled3\.\hubs\c,develop,721722,MaFrance351,2023-03-20T08:05:07.000Z,3.9K,,3.9K,28,40,/ru/companies/timeweb/articles/
D:\untitled3\.\hubs\c,develop,723392,Number571,2023-03-19T13:33:16.000Z,7.4K,,7.4K,86,5,/ru/hubs/infosecurity/
D:\untitled3\.\hubs\c,develop,723054,aabzel,2023-03-17T22:39:11.000Z,7.9K,,7.9K,37,68,/ru/hubs/c/
D:\untitled3\.\hubs\c,develop,721908,rsashka,2023-03-14T07:34:47.000Z,5.1K,,5.1K,17,29,/ru/hubs/crazydev/
D:\untitled3\.\hubs\c,develop,721842,Marat_Aminev,2023-03-12T14:58:36.000Z,1.7K,,1.7K,16,3,/ru/hubs/xml/
D:\untitled3\.\hubs\c,develop,721790,Number571,2023-03-12T08:26:27.000Z,11K,,11K,75,9,/ru/hubs/infosecurity/
D:\untitled3\.\hubs\c,develop,719376,OldFashionedEngineer,2023-03-11T08:01:01.000Z,5.2K,,5.2K,48,38,/ru/companies/timeweb/articles/
D:\untitled3\.\hubs\c,develop,721408,nick1612,2023-03-10T16:20:09.000Z,31K,,31K,169,9,/ru/hubs/programming/
D:\untitled3\.\hubs\c,develop,721188,orenty7,2023-03-09T09:15:14.000Z,5K,,5K,45,18,/ru/hubs/c/
D:\untitled3\.\hubs\c,develop,720486,Sivchenko_translate,2023-03-04T21:36:53.000Z,29K,,29K,147,342,/ru/hubs/programming/
D:\untitled3\.\hubs\c,develop,720310,Jessy_James,2023-03-03T18:32:24.000Z,2.3K,,2.3K,21,0,/ru/hubs/python/
D:\untitled3\.\hubs\c,develop,714840,AshBlade,2023-03-02T10:00:02.000Z,3.9K,,3.9K,62,1,/ru/hubs/open_source/
D:\untitled3\.\hubs\c,develop,719358,VaTiKaNeTs,2023-02-28T03:54:30.000Z,1.8K,,1.8K,13,0,/ru/hubs/cpp/
D:\untitled3\.\hubs\c,develop,717856,Vedga,2023-02-21T09:41:32.000Z,5.4K,,5.4K,31,12,/ru/companies/ozontech/articles/
D:\untitled3\.\hubs\c,develop,718186,Miiao,2023-02-20T21:28:52.000Z,7.3K,,7.3K,8,74,/ru/hubs/cpp/
D:\untitled3\.\hubs\c,develop,717818,vadimr,2023-02-18T20:52:44.000Z,3.8K,,3.8K,16,46,/ru/hubs/lisp/
D:\untitled3\.\hubs\c,develop,716884,Stolyarrr,2023-02-14T11:45:45.000Z,11K,,11K,8,6,/ru/companies/pvs-studio/articles/
D:\untitled3\.\hubs\c,develop,716236,MaFrance351,2023-02-13T08:01:01.000Z,15K,,15K,85,51,/ru/companies/timeweb/articles/
D:\untitled3\.\hubs\c,develop,715852,vic-35,2023-02-09T18:04:38.000Z,1.8K,,1.8K,23,0,/ru/hubs/programming/
D:\untitled3\.\hubs\c,develop,715746,igor27065,2023-02-09T02:32:22.000Z,8.8K,,8.8K,67,6,/ru/hubs/c/
D:\untitled3\.\hubs\c,develop,715744,Number571,2023-02-09T00:57:38.000Z,4.4K,,4.4K,20,20,/ru/hubs/crypto/
D:\untitled3\.\hubs\c,develop,694184,Butaforsky,2023-02-07T19:47:36.000Z,14K,,14K,95,39,/ru/hubs/programming/
D:\untitled3\.\hubs\c,develop,709430,Kudesnick33,2023-02-07T07:41:32.000Z,6.9K,,6.9K,50,33,/ru/hubs/c/
D:\untitled3\.\hubs\c,develop,715108,sergey2ru,2023-02-06T10:06:06.000Z,3.8K,,3.8K,22,7,/ru/hubs/vs/
D:\untitled3\.\hubs\c,develop,714882,Slacky1965,2023-02-04T22:48:08.000Z,13K,,13K,60,20,/ru/hubs/c/
